"sex","age","Computer","TV","Cellphone","Software","Frequency3","Monetary3","Monetary60"
0,23,6,1,1,3,11,1795359.08587876,1364982.88884577
0,34,0,1,1,7,9,2227804.14141509,8614440.07543725
0,19,2,0,2,4,8,1875646.99962315,4155775.32575682
0,24,1,0,0,5,6,2042338.90444306,5612246.31204334
1,39,3,3,0,7,13,2319029.6318646,7824065.77376492
0,30,0,1,2,0,3,1190872.8132046,5018479.47857297
0,23,6,1,2,6,15,2851452.7422446,6281184.02605523
0,33,2,3,2,1,8,1754718.87172416,2762529.50699585
1,20,3,0,0,2,5,1564485.52179769,6641250.2019996
1,17,2,1,2,6,11,2312823.13420226,7021505.06358465
0,28,4,0,0,2,6,1405899.94471951,5002248.26325227
1,30,0,2,1,0,3,1484904.68565393,5151992.94186151
1,30,4,2,0,4,10,1603053.93813423,5500377.63612069
1,15,3,1,2,0,6,1536302.87355403,3478834.73250584
0,34,4,3,2,3,12,1485111.20398621,8539580.02051359
0,26,2,2,0,5,9,2112697.83185673,5960925.60384389
0,31,1,3,0,2,6,1577333.03394129,3673582.32430844
1,32,3,1,0,6,10,1776474.46800399,6645585.01075114
0,21,2,3,0,2,7,2000157.04261345,4647531.02956066
0,35,3,1,0,6,10,2269662.10167889,8754393.32720207
0,22,2,2,0,0,4,1072684.96947451,3938546.39057521
0,29,5,3,1,7,16,2478329.09626733,12196847.6314073
1,32,2,1,2,2,7,1424176.38295511,4111496.86742994
0,11,3,1,2,5,11,2140797.42887924,6058804.84257307
1,18,6,3,1,1,11,2012809.34162474,3838172.4693489
0,27,0,0,1,3,4,1392303.65088108,2957724.47666118
1,10,6,1,0,6,13,2584222.33372847,5956199.01745768
0,19,1,0,2,3,6,1367821.89772792,3510898.31983945
0,26,1,0,1,0,2,1285487.31690502,1685511.11154664
0,33,6,2,2,4,14,2540339.50237524,7168876.34621897
1,31,6,3,1,5,15,2872166.07212458,6083315.7185932
0,14,4,2,0,2,8,2064613.1263677,4533483.22725576
0,11,6,3,2,4,15,2303563.35024448,8197535.81180215
1,25,1,0,0,4,5,1444555.32985723,3386155.46068077
1,30,5,2,2,7,16,2493008.88827594,6623914.31515376
0,28,2,1,0,5,8,1652561.82800442,7285159.55856081
0,19,0,1,2,6,9,2046043.03262782,3411834.14197798
0,28,2,0,1,3,6,1629727.33954063,5176060.62795476
0,18,4,3,1,7,15,3216017.60389699,8582065.71668572
1,19,1,2,0,3,6,1696054.18347156,4955242.5413493
1,38,2,0,0,2,4,1704772.3823579,2685533.31120111
0,33,3,1,2,4,10,1526934.03879922,3833455.38770334
0,36,2,3,2,5,12,3083450.47301042,3812056.36154747
1,22,5,0,1,0,6,1685321.97218699,5448385.04302097
1,24,4,0,0,3,7,1460137.22031614,7022496.06255952
0,19,5,2,2,3,12,2273674.14394099,6757745.79078018
1,32,0,3,1,4,8,1438173.11526527,2883117.23435771
0,26,2,2,0,4,8,1099887.6927593,4679058.47721942
1,33,0,1,1,4,6,1460820.14630988,7726862.69426744
0,22,6,3,0,1,10,2070494.57327949,3359487.60411403
0,21,4,3,2,3,12,1719637.70858834,6630347.85704265
0,39,3,0,2,4,9,1997246.7640772,4326599.12410532
0,24,0,1,1,0,2,1065984.46637984,1879395.93097046
0,13,3,1,2,6,12,2384758.39037319,6165725.33022123
0,23,5,1,1,1,8,1552191.96869588,4380474.42484686
0,40,4,3,2,3,12,2444933.73195226,9981105.27474227
0,10,0,0,1,4,5,1400726.97412406,1903779.07273843
1,17,0,0,2,0,2,1254378.88295032,6394734.34195401
1,40,5,3,1,7,16,3203963.63112896,7968157.81266648
0,25,1,2,2,2,7,1703291.68432753,5699679.99557449
0,32,2,3,2,5,12,1836491.12610531,7235610.75716014
0,36,6,0,1,6,13,2395567.60682802,9345080.64799019
0,20,1,2,0,2,5,1545894.35036128,5460434.70140434
1,27,5,3,0,3,11,1594569.13427447,5783687.41327267
0,40,1,3,1,3,8,1906168.15983958,6181877.38991205
0,29,5,2,1,4,12,1691319.66355721,5637226.94335619
0,13,2,1,2,2,7,1562391.47101126,2291603.65521928
0,21,5,0,2,6,13,2559178.76821568,8168663.27385331
1,36,3,1,0,6,10,1730634.68433195,6157689.82261064
0,29,5,1,2,6,14,2273762.97078752,4875998.31835689
0,19,2,3,0,4,9,2458023.85226811,5937997.06509529
0,39,2,1,1,5,9,1964238.39286602,6566764.18452302
0,40,0,2,0,0,2,877640.51673274,4963008.30195391
0,29,2,1,1,4,8,1742792.02299162,4192252.94211747
0,33,3,1,0,3,7,1831487.19231659,5024340.16134579
1,28,4,2,0,1,7,1797943.77850475,4130239.4379649
1,13,6,1,2,0,9,1413310.46641328,6416593.75909466
0,34,3,1,1,7,12,2300916.0061914,6597636.88522889
0,19,4,1,2,3,10,1927696.49559208,6629172.02090679
0,32,3,1,0,3,7,2067146.04499363,3065430.09017292
0,22,5,0,2,7,14,2706011.97771229,6760734.54952825
0,26,2,0,2,4,8,2267678.99071919,6301457.21951615
0,21,2,3,1,3,9,1724156.12226718,3629917.15416292
1,14,6,2,0,4,12,2454374.06577277,3926557.71565122
0,34,1,2,0,5,8,2323393.54828887,2841367.68444838
1,18,6,0,1,4,11,2098441.66687346,5265946.51234456
0,12,0,3,0,1,4,1327174.16360582,2450327.19975553
0,17,0,2,1,1,4,1204786.07594377,3135195.66846097
0,21,4,0,0,4,8,2318374.74801829,4126794.59468079
0,12,5,2,0,3,10,1937498.49870699,5039195.62923026
0,22,6,1,0,0,7,1282077.91287692,3274957.34294382
1,30,6,2,1,2,11,2499805.00481254,8589495.59911216
0,37,4,1,1,7,13,2241079.11007605,1814191.20209438
0,19,4,1,1,5,11,2087695.77377347,5980973.78404329
0,37,2,2,1,0,5,1967537.3166669,4170690.19083908
0,19,3,2,0,4,9,1559495.48279853,5824674.19220446
0,17,1,3,0,5,9,2139629.86067599,6372228.71328862
0,39,3,1,2,3,9,2127475.97042434,7194744.86196979
0,29,3,3,0,4,10,1908308.50453806,5472486.24013125
1,26,6,2,0,7,15,2234769.23330653,5358102.5140443
0,34,3,0,2,3,8,1275650.16245172,6236825.86064837
0,10,4,0,2,6,12,1379408.09211359,4356718.46624541
0,34,2,0,1,6,9,2384699.81698558,7058834.84793914
0,39,1,2,2,2,7,1597475.67464383,6997505.80398562
1,39,6,1,2,1,10,2316360.90033054,5058841.35079387
0,31,2,0,1,5,8,1460561.10051473,4893526.87235856
0,37,2,2,0,1,5,1502929.01292174,7367815.58404212
0,26,1,3,2,3,9,1277658.88292322,4990577.74676207
0,17,0,1,2,5,8,2324130.40065889,5461347.41902458
0,38,1,1,2,2,6,1882363.97911797,5629677.69564439
0,38,4,1,0,2,7,1495608.42849678,5422341.61891564
0,36,4,2,2,4,12,2992971.25269324,5893500.03588664
0,19,1,3,2,3,9,1862984.436122,7470851.40354817
0,34,1,1,2,0,4,1433622.03217503,4187762.00300071
1,40,6,1,2,1,10,1760241.5808738,5987296.01747346
1,32,6,0,1,2,9,1611919.82454948,5398416.06404518
1,36,3,1,2,3,9,2236684.90738717,6115107.52457877
0,23,2,1,0,4,7,1418576.36631265,2751416.31468412
0,18,4,1,1,5,11,1938936.6534225,9995076.22563149
0,29,2,1,1,4,8,1048429.52550482,5891036.08237982
1,22,3,3,1,7,14,2796912.6947433,8781536.56018828
1,19,2,2,0,6,10,1840397.92902852,6744604.92323044
1,32,4,1,1,5,11,2418713.35731469,5659881.27723759
0,33,6,1,2,5,14,2969306.66430689,10107020.6937515
0,21,3,2,0,6,11,2297180.23278541,7248934.63093496
1,34,0,1,1,0,2,1189963.01416609,5064116.82557955
0,17,4,0,2,3,9,1521093.37608876,2614917.79056414
0,24,4,0,0,3,7,2212451.22154073,3984707.65022426
0,14,6,0,0,0,6,1490176.62006499,3998246.23614819
0,19,1,1,1,7,10,1309132.83440823,7263876.57779835
1,40,1,1,0,4,6,2014587.08883607,3699388.65734361
0,36,0,0,1,4,5,1376435.21030403,3382820.70389095
0,13,5,2,0,3,10,1703050.08486269,3468760.11505768
0,22,3,1,1,1,6,1411146.74213299,4353815.44394821
1,11,5,1,1,5,12,1655409.97585554,3611403.83113913
1,27,1,3,0,5,9,1593634.41286136,3087377.85676534
0,11,3,1,1,1,6,1557705.71313857,8465179.20759165
0,15,3,3,0,6,12,1824760.80802806,6028747.32187072
1,29,3,1,1,4,9,1745910.71755457,4722420.00592648
0,38,1,0,2,6,9,2208559.49110309,4193582.20759506
0,17,6,2,0,1,9,1912256.7623028,4249107.39685003
1,27,3,1,1,7,12,2133951.96964903,6745427.71488621
0,29,1,2,1,5,9,1976190.52744767,7908051.18686972
1,20,4,2,2,4,12,1671203.09055294,7058401.99728163
1,17,1,1,0,7,9,2065458.96051436,1287918.39600751
1,36,2,0,0,4,6,1864910.25575346,4146991.68754706
0,17,2,2,2,4,10,1925598.52505082,5359939.23819132
1,13,1,0,0,1,2,1014530.13403607,6369977.32177373
1,31,0,3,1,6,10,1999320.2078245,7963917.1520581
1,13,1,2,0,4,7,1855938.70185152,8373110.10423388
0,26,5,2,2,1,10,2051144.11833686,3913657.39075758
0,28,5,3,1,0,9,1961198.94669468,6600404.49510566
0,22,4,0,0,7,11,2365648.21276484,4784405.98469689
0,24,5,3,2,1,11,2489557.24939429,9102676.77796893
0,11,3,3,0,4,10,2153005.46104921,4389498.05043164
0,13,2,2,0,1,5,1974024.99387716,8384826.77588205
1,10,3,0,2,4,9,1753682.73922947,6991807.24463111
1,25,3,3,1,1,8,1506551.38017432,6544163.71399372
0,35,0,0,0,1,1,970919.667166806,3006162.86200666
0,21,2,2,0,5,9,1639479.59957005,1692488.30615228
1,22,6,3,2,2,13,3071501.84224027,2578298.01247791
0,15,3,0,2,5,10,1886913.63776624,7650018.51179754
0,40,1,0,2,2,5,1714208.51778692,5945929.88094669
1,11,2,0,0,6,8,1747160.8332151,6057618.92492422
1,24,2,2,1,3,8,1923824.84616082,5856187.7672964
1,35,5,3,1,0,9,2239279.97966834,5308801.3447444
0,36,4,1,1,4,10,1107087.62676796,6279831.44779893
0,39,0,2,2,0,4,1714229.55874452,6118088.55056643
0,37,3,1,2,7,13,2467731.73476025,6655917.97217014
1,11,6,0,0,0,6,1652523.74699963,2402877.42637773
0,33,2,3,2,5,12,1941943.50844434,8412660.42777878
1,34,5,2,0,6,13,1867168.3441974,7883915.06259661
1,35,3,1,0,7,11,2208784.3167974,4215915.47281132
1,15,5,2,2,7,16,3190709.60382419,8643514.70944833
0,34,2,2,1,3,8,1915334.00447507,5176276.23128281
0,14,1,3,2,5,11,1800515.18257505,6425138.87627
0,13,0,3,2,6,11,2773130.88378016,7633766.95030677
1,22,0,2,1,5,8,1554440.29831492,6196602.94492927
0,23,4,2,0,6,12,2458271.24277278,8034624.11357757
0,22,6,1,1,7,15,3351572.58289923,5686277.94122375
0,18,3,1,2,6,12,2052645.77129318,6197524.20460744
1,10,0,2,2,3,7,1676905.23518722,3567207.35556785
0,13,0,3,2,6,11,2135153.09992494,7329365.43353883
0,33,3,3,2,3,11,2151973.43791586,8242209.9746242
0,21,2,2,0,7,11,1626123.57069794,5951589.91451878
0,27,5,0,0,6,11,1304993.92390139,7251236.66230873
0,38,4,1,1,6,12,2304251.37418536,1151301.44611163
0,38,4,3,1,1,9,1594112.66851822,5647936.16861288
0,14,0,2,2,7,11,2779727.2836244,7859954.2922049
0,12,2,1,0,3,6,1786343.88097355,6670076.53523613
0,36,6,3,2,7,18,2684959.20625896,7192038.18543374
0,27,4,2,2,5,13,1721937.93438857,8790812.8174048
0,31,6,0,1,5,12,2169337.73718171,5969211.53807736
1,14,5,3,1,1,10,1836870.15175334,5042162.84575883
0,30,0,0,2,5,7,1607244.08297856,6925044.04227647
0,24,0,0,1,2,3,1294148.3659657,6882997.57733172
0,20,2,2,2,0,6,1525924.55672261,4538592.9570088
0,22,4,3,2,6,15,2704134.38431795,6635335.5188358
1,18,4,1,0,1,6,1276645.59307449,4696318.07241519
0,38,0,3,2,7,12,2007778.24761907,3313464.17371699
1,23,1,0,2,4,7,1849350.57656266,2729332.31267867
0,11,2,0,2,6,10,2467852.7157673,3452370.91145312
0,30,2,3,0,7,12,2158253.71401965,5477538.21645081
0,13,2,1,0,1,4,1273482.96884851,4424573.23372116
0,21,2,3,0,2,7,1502680.2746213,3389964.23972984
0,13,1,0,0,4,5,1433540.64994627,1872517.78227277
0,32,6,0,0,4,10,2258032.31679734,3396328.65764391
1,28,3,0,1,1,5,1822537.72560513,4044122.01495446
1,36,3,0,0,1,4,1155164.17265883,1613212.06285658
1,27,5,0,0,3,8,1531010.01369716,4200459.9766646
0,10,0,3,1,7,11,2681904.47728432,4248350.22798069
0,39,2,1,0,5,8,1939283.13449313,4573464.64100844
0,13,2,3,0,4,9,1870292.56705565,5585099.06882543
1,27,3,3,0,3,9,1567935.73207534,6520932.46593368
1,12,4,0,1,4,9,1621731.51198558,6132503.89308254
0,29,3,1,1,0,5,1283264.14693783,6274995.20826942
0,36,0,0,0,1,1,1057128.2109169,1710114.48900977
1,21,3,2,1,1,7,1213083.75200393,5465819.59210391
0,12,5,3,1,5,14,2445388.1767125,5986945.48416788
1,14,0,0,1,6,7,1691973.68108107,1614258.36528635
0,10,5,3,0,7,15,3297059.62554073,11365108.8857493
0,34,5,0,1,3,9,2110089.34776664,4318881.65154513
0,11,3,1,1,3,8,1757392.36450414,6375131.3186996
0,12,4,2,2,1,9,1824500.57405187,2612816.13616128
0,21,3,1,0,3,7,1670830.1085592,2332330.98812175
1,33,2,2,2,1,7,1326310.92706189,6218922.45405929
0,13,2,3,2,4,11,2571757.63686906,4553393.93466674
0,24,6,2,2,3,13,2404333.69189014,5637393.29746272
0,32,2,0,0,6,8,1729415.72237107,3883491.36381025
1,29,2,0,2,0,4,1371344.84939848,6444803.33141107
0,25,1,1,0,7,9,2221183.95278938,3802638.81308729
0,37,2,3,0,1,6,1634012.91248029,3840544.98093407
0,15,4,3,0,5,12,2420848.8467154,6045882.74454492
0,30,4,0,0,7,11,2284691.25522698,3572913.03362011
1,24,4,3,1,1,9,1786993.22528817,5829282.02520501
0,27,0,0,0,5,5,1827219.66507143,4888675.93320974
0,17,1,3,0,3,7,1566330.58271246,5942485.36629611
0,10,0,0,0,7,7,2067484.90735128,5231395.57100243
0,13,2,3,2,7,14,2671347.53105072,8721514.22199995
0,40,5,0,1,4,10,1189793.20862761,6339603.92645426
1,26,4,2,1,3,10,2201911.78504093,3740317.31289078
1,22,5,0,0,7,12,1818917.36815511,6181675.78033529
1,23,6,3,0,0,9,1872767.37010002,5841003.10842818
1,33,6,2,0,5,13,2260037.0894996,6965856.74100455
0,13,0,0,1,3,4,1253996.60817688,4436832.89569715
0,33,2,1,1,0,4,1544943.87943715,2335824.06279216
0,18,4,3,0,0,7,2002134.56918431,2875455.13569384
0,38,5,2,0,6,13,2469127.40959034,8097214.03980043
0,36,6,1,0,6,13,1862886.60551359,6943462.78621586
0,29,4,0,0,0,4,1645142.00385378,5210364.94462861
0,28,1,3,1,1,6,1655360.63458399,6331881.3595965
0,13,0,2,1,6,9,1807417.48826149,6113429.11259667
0,30,0,0,1,0,1,1231232.60530844,2655039.8003332
0,23,4,0,2,6,12,1616200.17603638,4743025.24995797
0,40,6,1,0,3,10,1796432.18062356,6567128.03726742
1,40,4,0,1,2,7,1790237.04493931,6358781.91911753
0,40,1,3,0,6,10,2401808.48756484,2040954.09067053
0,40,3,3,0,6,12,2299476.267281,4528604.69188598
1,19,1,3,1,7,12,2342783.81533873,6399019.39803387
1,36,3,2,0,5,10,2090618.91916401,6641012.43792507
1,30,2,0,2,2,6,1930786.63968806,3493332.72352769
0,37,1,1,2,5,9,2615483.54618823,1820335.55958792
0,22,6,2,2,3,13,2454772.15855412,11130544.4969786
0,14,6,2,2,6,16,2009641.50649849,11847063.9154798
0,19,4,1,0,3,8,1632415.79726511,4338179.71422578
0,22,2,1,1,2,6,1253026.46637196,4855191.25015883
0,19,6,3,1,1,11,2168651.87274315,6356935.98808376
0,39,1,1,2,6,10,1964577.43808896,4472125.71910624
0,27,0,0,1,1,2,1250457.45129205,5398693.74512176
1,35,3,1,0,7,11,2181218.75720301,3516453.38827702
0,14,2,2,2,0,6,1513445.28469061,6871536.19474222
0,35,4,1,2,5,12,1771049.3763001,6466769.42602248
1,26,1,2,1,5,9,2291789.68917917,8051049.4240364
0,23,6,2,2,3,13,3106325.00390475,6402821.23209366
1,13,3,3,0,4,10,1810557.54147321,4799355.61226704
0,18,5,1,1,6,13,2564038.51943331,7686233.45339645
1,19,6,0,2,2,10,2114058.57739619,4625519.79709521
0,40,6,1,0,2,9,1979577.68500707,6073741.53772892
1,33,3,1,2,6,12,2145959.13380859,7449718.17933876
0,18,6,2,1,4,13,2131339.24040674,10427433.7882603
1,40,5,2,0,1,8,1557763.12753024,5155909.71439016
0,19,5,2,0,1,8,1511610.01437031,6723602.38451255
0,33,3,0,0,2,5,1404325.32683324,3934034.56667005
1,40,4,2,1,0,7,1959730.53785903,5900921.75914832
0,11,4,3,2,3,12,2065186.66144491,5675857.66598483
1,40,2,1,0,0,3,1212666.14449905,3876338.25619889
0,36,0,1,2,4,7,1980803.47085223,6458778.46674049
1,30,1,0,0,1,2,942740.387144241,5004981.94013788
0,40,5,3,2,0,10,1866471.82066077,6532480.45101225
0,14,1,0,2,3,6,1389379.43815633,4907105.74276596
0,31,0,0,1,3,4,1474586.96355373,2851011.12584081
0,26,5,3,0,6,14,2430194.30875043,9585067.00134416
0,16,5,3,0,3,11,2332452.12812182,5236007.49992021
1,34,0,1,2,3,6,1251528.12912143,5330260.56562529
0,20,6,0,2,0,8,1564819.6238628,6076087.73224694
0,35,5,2,1,5,13,1630354.92196077,9638487.42365731
1,25,0,1,1,0,2,889168.578838219,2634748.63559895
0,25,1,2,0,2,5,1544333.70277959,2123056.95167613
0,29,2,2,1,5,10,2324889.23971693,6905280.67387165
1,21,6,3,0,4,13,2008809.54105936,6910636.13559306
1,21,5,3,2,0,10,2290588.25542244,5559291.33740043
0,39,1,2,2,4,9,2474389.33891706,5803768.86739033
0,37,3,3,1,5,12,2208450.84880333,5001600.63597355
0,25,4,3,0,1,8,1598753.84932418,5202151.53923715
0,23,4,3,2,0,9,2169129.90649167,5008234.15768137
1,18,4,0,2,2,8,1847738.13000371,6099036.90683346
0,20,6,2,0,1,9,2298914.61319226,6681779.62724761
0,14,1,3,0,3,7,1849117.82606592,4356908.21837485
0,37,2,3,0,2,7,1757421.58240859,1838846.82124604
1,32,2,1,2,4,9,1805906.83757274,10131451.5565766
1,25,4,0,2,3,9,2237463.56221419,4154814.19598818
1,23,6,2,1,3,12,2101073.46630681,6353195.27931414
0,29,0,0,1,4,5,1765534.74315427,4130106.19110931
0,25,4,3,2,1,10,2491840.72363632,4899249.47169053
0,13,2,2,2,3,9,2221349.13999868,5557976.76997025
0,22,2,3,1,1,7,1216706.09226009,3416360.25797584
0,23,1,2,2,6,11,1615078.36585605,4104137.85926208
1,40,2,3,0,3,8,1634413.83486763,4034936.34143755
1,22,5,3,0,4,12,1947168.12565056,6488386.33083594
0,20,1,3,2,7,13,1986170.07981144,8237821.57229439
0,14,4,3,2,0,9,2402170.65947622,5638899.05769594
0,27,3,0,1,3,7,1587366.44335042,3816170.51064752
0,26,5,1,2,7,15,2629507.72367542,5141007.3490577
1,40,2,2,2,2,8,2060901.71806818,8689596.87754899
1,15,1,2,2,7,12,1975193.08451436,7311268.86026692
0,37,4,1,0,7,12,1680321.79800846,9789574.85609151
0,19,4,3,2,7,16,2114618.84567587,6540029.33206881
0,22,5,2,1,7,15,2639435.12979888,3434341.51455392
0,23,5,1,2,5,13,1847685.15799284,4629109.8236226
0,11,4,3,1,0,8,2006107.91775054,7663928.20714964
0,18,1,1,0,2,4,1047122.92537572,4004044.45692677
0,18,0,1,0,3,4,1451360.52403673,3693315.04319646
0,19,5,2,0,2,9,2138540.12727199,1113262.15506166
1,39,4,0,1,2,7,1541897.16982298,3429531.1820551
0,13,0,3,0,5,8,1663875.53497238,6660513.71475909
0,12,5,2,0,2,9,1894765.74785878,5747579.71164433
1,34,6,2,1,4,13,2604308.86347672,9733442.82832093
1,35,0,2,2,2,6,1257181.89793279,2800009.80319016
0,16,3,3,0,3,9,1903694.36360687,4787559.97094012
0,15,3,1,1,3,8,1415312.85962279,6919265.7961347
0,31,4,2,1,0,7,1397255.11974181,6316729.60918378
1,20,6,1,1,1,9,1964766.08273035,3794948.58015408
1,25,3,1,0,5,9,1262439.49427674,4058106.00609642
0,10,0,3,0,3,6,1862178.33223706,2874559.85374925
0,12,6,1,2,5,14,2446386.06611531,7595002.85488978
0,19,0,1,0,7,8,2318616.4288617,6797246.33827137
0,23,0,2,0,1,3,1434680.72476645,3375616.75866899
0,27,3,0,0,5,8,1695851.69261594,8470880.23553215
1,40,0,3,2,3,8,1608660.93487637,6656632.03285721
1,22,0,0,0,6,6,1767069.74835979,5101456.23360991
0,33,5,0,2,0,7,1811777.88939415,4535078.21980133
0,35,1,0,1,5,7,1726780.19266551,1852548.50334149
1,30,4,0,1,1,6,1560340.61441155,5956737.80109871
0,30,3,1,2,7,13,2632748.88135259,9028926.66004327
0,28,4,3,1,7,15,2113008.66002291,7811178.94893823
0,37,3,0,1,3,7,2425798.30777118,2637848.53202689
0,28,6,3,2,6,17,3237535.86248654,6870838.76714327
0,27,3,3,2,0,8,2247361.21682401,4725428.85162924
1,32,4,3,0,0,7,1766929.92707051,4504218.23992636
0,39,3,0,2,1,6,1524270.2532418,6062877.89904197
0,39,3,2,2,7,14,2634792.21188311,5799736.20704855
1,31,6,1,1,5,13,2622771.91384258,4325530.13724599
1,38,0,0,1,6,7,1680844.45075773,7508828.57041982
1,11,1,3,1,1,6,1439283.62414013,2573713.14841542
0,39,2,1,0,0,3,1145374.23812688,3144678.05785685
1,25,5,1,0,3,9,1208660.99582666,7571677.44534149
0,19,2,3,2,4,11,2144509.93604401,6436019.03280092
0,38,0,1,2,2,5,1371861.30572203,5120113.88822604
0,39,3,1,2,3,9,1508418.4460326,8435119.36868265
0,13,2,1,0,3,6,1660712.54080534,5880875.9817884
0,14,5,0,1,0,6,2016720.99278644,2290214.91987817
1,36,3,1,1,5,10,2421881.87861431,4640995.80480641
0,20,3,1,2,6,12,2120106.44056422,9226830.11376786
1,36,1,1,0,3,5,898529.725412566,6549487.71164282
0,10,6,1,1,3,11,1491793.11970347,6461146.89351695
0,34,1,2,1,6,10,2184432.19527876,2744093.51017639
0,28,6,2,1,3,12,2906351.59795087,3655143.22202649
0,26,0,0,0,7,7,1521994.43122838,7277962.82944304
0,19,0,3,1,4,8,1654360.80167584,5555487.52813644
0,31,5,2,2,6,15,2083769.24123686,5638904.90782306
0,39,0,1,2,0,3,1511771.88042261,1511771.88042261
1,38,4,1,0,7,12,2097767.49959372,5710992.58686256
0,30,2,0,2,0,4,900735.348795059,1052566.59007399
0,26,5,0,1,5,11,1454138.66033553,6541253.6164221
0,35,4,2,2,3,11,2168835.9374313,4379649.24457679
0,22,6,1,2,0,9,2654768.45521143,6444387.86344551
0,18,2,1,0,7,10,1989358.73637037,4294118.33582648
0,21,4,2,2,7,15,2710335.8900759,6360325.29468055
0,23,4,3,2,6,15,2618063.29249296,9550403.03586659
0,11,3,1,2,4,10,1885713.25039454,7588599.08038486
0,39,2,0,2,1,5,1354026.51123273,6285360.49011129
0,24,3,2,0,0,5,1431990.75899233,4069579.52724819
0,39,3,0,0,6,9,1598497.28557887,6039349.17008633
1,17,2,0,0,1,3,1602856.06632285,1561676.28756602
0,23,0,1,0,3,4,1495392.63247592,4981894.3805313
1,38,6,1,2,3,12,2526101.48423438,3643019.543404
0,23,4,2,0,7,13,1792373.29682878,5062627.78396884
0,35,3,2,2,0,7,1841766.19165606,2884441.08860701
0,33,3,1,0,6,10,1885775.736941,5161181.70771987
1,20,3,1,0,6,10,1763728.5306726,8686956.95779407
0,20,4,2,2,2,10,2050417.34329045,7217366.99743195
1,31,3,1,0,7,11,2281074.1024457,5231187.27314441
0,24,3,3,1,2,9,1944190.63025606,7617535.36009196
0,39,0,2,2,0,4,1579014.00260665,4054718.50710678
0,13,5,3,0,7,15,2113299.82834075,7149709.46579256
0,25,0,1,1,7,9,1540017.65497836,6375931.57781231
0,10,0,3,1,5,9,2087857.25659672,3794645.13514366
0,26,1,3,2,5,11,2203656.42610982,8040038.0881748
0,24,0,3,1,5,9,1660869.43232016,5480107.87520889
0,37,3,1,1,4,9,1639049.08603936,5590044.82979206
0,16,6,0,0,2,8,1874797.06822711,7094522.38459548
0,23,1,1,2,3,7,2083030.56970875,4436669.92930121
1,36,3,1,0,0,4,1881345.66950102,5378117.47253087
1,15,3,2,2,5,12,2423966.34266346,5156996.88211857
0,11,1,2,2,0,5,1780529.36004038,3605795.66823199
1,12,1,2,0,0,3,1051261.79821614,1426689.057802
1,16,4,2,0,5,11,1987053.06170296,4810094.20379287
0,11,1,1,1,3,6,1473084.40939337,4399041.88774484
0,12,5,2,1,4,12,2085929.80400611,7024681.85649657
0,18,4,3,2,0,9,1957677.54354444,7069415.32744398
1,13,1,3,2,6,12,2565014.83079922,3784584.47066736
0,37,5,1,2,5,13,2573705.27295707,8877625.01183428
0,38,5,1,1,1,8,1778109.77569633,6523654.09061213
0,12,0,3,0,4,7,1707955.75162727,3060598.394928
1,38,1,0,1,4,6,1765754.07064309,4785032.66734424
0,16,5,0,1,5,11,2089259.84161336,9919141.96745827
1,27,1,0,2,1,4,1486692.59584643,1486692.59584643
0,14,5,3,0,3,11,3091802.49755316,5766816.49248261
0,33,1,2,2,7,12,2475396.19675559,8602602.56412083
1,39,5,0,0,2,7,2123585.57471191,2603271.48336313
1,28,5,0,0,2,7,1196944.63544256,5215326.43438807
0,22,5,2,1,1,9,1922462.85184992,6656801.35325922
0,11,4,2,0,2,8,1787969.68689537,5245438.52658576
0,23,0,1,1,7,9,1837492.59417237,5638359.03215012
1,14,2,3,0,2,7,1352124.46646966,4969448.55977003
0,31,0,2,0,3,5,1631105.43138979,1289206.50697333
0,22,5,1,0,3,9,1833000.00283625,5350312.59544035
0,36,4,1,2,3,10,1450087.34791042,6889151.32364245
0,34,2,2,1,0,5,1732432.0264644,2817558.49206705
0,11,1,1,0,4,6,1919142.00344576,4787237.3374843
0,35,1,0,0,4,5,1373177.66178153,5699896.01494996
1,34,3,2,1,3,9,1724116.33071543,6878685.47550736
0,17,0,0,0,5,5,1601389.45968571,3477534.35426324
1,27,3,3,1,4,11,1773750.11477608,9337729.65041047
0,15,4,0,2,5,11,2034531.13961191,8886114.4901433
0,23,4,0,2,7,13,1597821.44617446,11161868.630199
1,18,2,3,1,6,12,2304820.84312374,6290745.69062404
1,29,6,0,0,2,8,1689194.07459936,6863535.6526059
0,10,2,2,1,6,11,2683709.63640061,3011553.44366947
1,40,1,2,1,0,4,1261264.76287311,1959675.18906699
